fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-10-09,P,138.0,407,83,0.4624
2026-09-24,2026-10-09,P,139.0,571,49,0.4609
2026-09-24,2026-10-09,P,140.0,2281,387,0.459
2026-09-24,2026-10-09,P,141.0,239,75,0.4576
2026-09-24,2026-10-09,P,142.0,687,279,0.4568
2026-09-24,2026-10-09,P,143.0,421,280,0.4587
2026-09-24,2026-10-09,P,144.0,372,287,0.4556
2026-09-24,2026-10-09,P,145.0,1648,828,0.4542
2026-09-24,2026-10-09,P,146.0,437,206,0.4547
2026-09-24,2026-10-09,P,147.0,328,340,0.4528
2026-09-24,2026-10-09,P,148.0,682,169,0.4525
2026-09-24,2026-10-09,P,149.0,345,137,0.4541
2026-09-24,2026-10-09,P,150.0,1405,202,0.4573
2026-09-24,2026-10-09,P,152.5,644,116,0.4596
2026-09-24,2026-10-09,P,155.0,1249,139,0.4608
2026-09-24,2026-10-09,P,157.5,629,5,0.4724
2026-09-24,2026-10-09,P,160.0,186,38,0.521
2026-09-24,2026-10-09,P,162.5,132,14,0.5649
2026-09-24,2026-10-09,P,165.0,197,10,0.5877
2026-09-24,2026-10-09,P,167.5,22,1,0.79
2026-09-24,2026-10-09,P,170.0,93,1,0.6433
2026-09-24,2026-10-09,P,172.5,10,2,0.8626
2026-09-24,2026-10-09,P,175.0,24,3,0.8977
